Counter,YLeftRaw,YLeft^2,YLeft^3,lefthalo, vlefthalo,vlefthalo^2,Deadband,Exoscale
1350,0.6456692814826965,0.4168888210503816,0.2691723055457683,0.40453783508614516,1.0113445877153628,1.0228178751011572,0.02,0.62793
1351,0.6456692814826965,0.4168888210503816,0.2691723055457683,0.40453783508614516,1.0113445877153628,1.0228178751011572,0.02,0.62793
1352,0.6456692814826965,0.4168888210503816,0.2691723055457683,0.40453783508614516,1.0113445877153628,1.0228178751011572,0.02,0.62793
1353,0.6456692814826965,0.4168888210503816,0.2691723055457683,0.40453783508614516,1.0113445877153628,1.0228178751011572,0.02,0.62793
1354,0.6456692814826965,0.4168888210503816,0.2691723055457683,0.40453783508614516,1.0113445877153628,1.0228178751011572,0.02,0.62793
1355,0.6456692814826965,0.4168888210503816,0.2691723055457683,0.40453783508614516,1.0113445877153628,1.0228178751011572,0.02,0.62793
1356,0.6456692814826965,0.4168888210503816,0.2691723055457683,0.40453783508614516,1.0113445877153628,1.0228178751011572,0.02,0.62793
1357,0.6456692814826965,0.4168888210503816,0.2691723055457683,0.40453783508614516,1.0113445877153628,1.0228178751011572,0.02,0.62793
1358,0.6456692814826965,0.4168888210503816,0.2691723055457683,0.40453783508614516,1.0113445877153628,1.0228178751011572,0.02,0.62793
1359,0.6456692814826965,0.4168888210503816,0.2691723055457683,0.40453783508614516,1.0113445877153628,1.0228178751011572,0.02,0.62793
1360,0.6456692814826965,0.4168888210503816,0.2691723055457683,0.40453783508614516,1.0113445877153628,1.0228178751011572,0.02,0.62793
1361,0.6456692814826965,0.4168888210503816,0.2691723055457683,0.40453783508614516,1.0113445877153628,1.0228178751011572,0.02,0.62793
1362,0.6456692814826965,0.4168888210503816,0.2691723055457683,0.40453783508614516,1.0113445877153628,1.0228178751011572,0.02,0.62793
1363,0.6456692814826965,0.4168888210503816,0.2691723055457683,0.40453783508614516,1.0113445877153628,1.0228178751011572,0.02,0.62793
1364,0.6456692814826965,0.4168888210503816,0.2691723055457683,0.40453783508614516,1.0113445877153628,1.0228178751011572,0.02,0.62793
1365,0.6456692814826965,0.4168888210503816,0.2691723055457683,0.40453783508614516,1.0113445877153628,1.0228178751011572,0.02,0.62793
1366,0.6456692814826965,0.4168888210503816,0.2691723055457683,0.40453783508614516,1.0113445877153628,1.0228178751011572,0.02,0.62793
1367,0.6456692814826965,0.4168888210503816,0.2691723055457683,0.40453783508614516,1.0113445877153628,1.0228178751011572,0.02,0.62793
1368,0.6456692814826965,0.4168888210503816,0.2691723055457683,0.40453783508614516,1.0113445877153628,1.0228178751011572,0.02,0.62793
1369,0.6456692814826965,0.4168888210503816,0.2691723055457683,0.40453783508614516,1.0113445877153628,1.0228178751011572,0.02,0.62793
1370,0.6456692814826965,0.4168888210503816,0.2691723055457683,0.40453783508614516,1.0113445877153628,1.0228178751011572,0.02,0.62793
1371,0.6456692814826965,0.4168888210503816,0.2691723055457683,0.40453783508614516,1.0113445877153628,1.0228178751011572,0.02,0.62793
1372,0.6456692814826965,0.4168888210503816,0.2691723055457683,0.40453783508614516,1.0113445877153628,1.0228178751011572,0.02,0.62793
1373,0.6456692814826965,0.4168888210503816,0.2691723055457683,0.40453783508614516,1.0113445877153628,1.0228178751011572,0.02,0.62793
1374,0.6456692814826965,0.4168888210503816,0.2691723055457683,0.40453783508614516,1.0113445877153628,1.0228178751011572,0.02,0.62793
1375,0.6456692814826965,0.4168888210503816,0.2691723055457683,0.40453783508614516,1.0113445877153628,1.0228178751011572,0.02,0.62793
1376,0.6456692814826965,0.4168888210503816,0.2691723055457683,0.40453783508614516,1.0113445877153628,1.0228178751011572,0.02,0.62793
1377,0.6456692814826965,0.4168888210503816,0.2691723055457683,0.40453783508614516,1.0113445877153628,1.0228178751011572,0.02,0.62793
1378,0.6456692814826965,0.4168888210503816,0.2691723055457683,0.40453783508614516,1.0113445877153628,1.0228178751011572,0.02,0.62793
1379,0.6456692814826965,0.4168888210503816,0.2691723055457683,0.40453783508614516,1.0113445877153628,1.0228178751011572,0.02,0.62793
1380,0.6456692814826965,0.4168888210503816,0.2691723055457683,0.40453783508614516,1.0113445877153628,1.0228178751011572,0.02,0.62793
1381,0.6377952694892883,0.4067828057829139,0.2594441492379224,0.39547213591510605,0.9886803397877652,0.9774888142828507,0.02,0.62793
1382,0.6377952694892883,0.4067828057829139,0.2594441492379224,0.39547213591510605,0.9886803397877652,0.9774888142828507,0.02,0.62793
1383,0.6377952694892883,0.4067828057829139,0.2594441492379224,0.39547213591510605,0.9886803397877652,0.9774888142828507,0.02,0.62793
1384,0.6299212574958801,0.3968007906451909,0.24995325301857813,0.3865574478342312,0.966393619585578,0.9339166279757148,0.02,0.62793
1385,0.6299212574958801,0.3968007906451909,0.24995325301857813,0.3865574478342312,0.966393619585578,0.9339166279757148,0.02,0.62793
1386,0.6220472455024719,0.3869427756372126,0.2406966877522091,0.37779184615553124,0.9444796153888281,0.8920417438850287,0.02,0.62793
1387,0.6220472455024719,0.3869427756372126,0.2406966877522091,0.37779184615553124,0.9444796153888281,0.8920417438850287,0.02,0.62793
1388,0.6220472455024719,0.3869427756372126,0.2406966877522091,0.37779184615553124,0.9444796153888281,0.8920417438850287,0.02,0.62793
1389,0.6220472455024719,0.3869427756372126,0.2406966877522091,0.37779184615553124,0.9444796153888281,0.8920417438850287,0.02,0.62793
1390,0.6220472455024719,0.3869427756372126,0.2406966877522091,0.37779184615553124,0.9444796153888281,0.8920417438850287,0.02,0.62793
1391,0.6220472455024719,0.3869427756372126,0.2406966877522091,0.37779184615553124,0.9444796153888281,0.8920417438850287,0.02,0.62793
1392,0.6220472455024719,0.3869427756372126,0.2406966877522091,0.37779184615553124,0.9444796153888281,0.8920417438850287,0.02,0.62793
1393,0.6141732335090637,0.3772087607589789,0.2316715243032889,0.3691734061910168,0.922933515477542,0.8518062739917343,0.02,0.62793
1394,0.6141732335090637,0.3772087607589789,0.2316715243032889,0.3691734061910168,0.922933515477542,0.8518062739917343,0.02,0.62793
1395,0.6141732335090637,0.3772087607589789,0.2316715243032889,0.3691734061910168,0.922933515477542,0.8518062739917343,0.02,0.62793
1396,0.6141732335090637,0.3772087607589789,0.2316715243032889,0.3691734061910168,0.922933515477542,0.8518062739917343,0.02,0.62793
1397,0.6141732335090637,0.3772087607589789,0.2316715243032889,0.3691734061910168,0.922933515477542,0.8518062739917343,0.02,0.62793
1398,0.6141732335090637,0.3772087607589789,0.2316715243032889,0.3691734061910168,0.922933515477542,0.8518062739917343,0.02,0.62793
1399,0.6141732335090637,0.3772087607589789,0.2316715243032889,0.3691734061910168,0.922933515477542,0.8518062739917343,0.02,0.62793
1400,0.6141732335090637,0.3772087607589789,0.2316715243032889,0.3691734061910168,0.922933515477542,0.8518062739917343,0.02,0.62793
1401,0.6062992215156555,0.3675987460104899,0.22287483353629123,0.36070020325269847,0.9017505081317462,0.8131539789158624,0.02,0.62793
1402,0.6062992215156555,0.3675987460104899,0.22287483353629123,0.36070020325269847,0.9017505081317462,0.8131539789158624,0.02,0.62793
1403,0.6062992215156555,0.3675987460104899,0.22287483353629123,0.36070020325269847,0.9017505081317462,0.8131539789158624,0.02,0.62793
1404,0.6062992215156555,0.3675987460104899,0.22287483353629123,0.36070020325269847,0.9017505081317462,0.8131539789158624,0.02,0.62793
1405,0.6062992215156555,0.3675987460104899,0.22287483353629123,0.36070020325269847,0.9017505081317462,0.8131539789158624,0.02,0.62793
1406,0.5984252095222473,0.3581127313917456,0.21430368631568963,0.35237031265258684,0.8809257816314671,0.7760302327430112,0.02,0.62793
1407,0.5905511975288391,0.34875071690274595,0.20595515350595778,0.34418180970269246,0.8604545242567312,0.7403819883138776,0.02,0.62793
1408,0.5905511975288391,0.34875071690274595,0.20595515350595778,0.34418180970269246,0.8604545242567312,0.7403819883138776,0.02,0.62793
1409,0.5905511975288391,0.34875071690274595,0.20595515350595778,0.34418180970269246,0.8604545242567312,0.7403819883138776,0.02,0.62793
1410,0.5826771855354309,0.339512702543491,0.19782630597156925,0.33613276971502604,0.8403319242875651,0.706157742976842,0.02,0.62793
1411,0.5826771855354309,0.339512702543491,0.19782630597156925,0.33613276971502604,0.8403319242875651,0.706157742976842,0.02,0.62793
1412,0.5748031735420227,0.33039868831398067,0.1899142145769977,0.3282212680015982,0.8205531700039954,0.6733075048036058,0.02,0.62793
1413,0.5748031735420227,0.33039868831398067,0.1899142145769977,0.3282212680015982,0.8205531700039954,0.6733075048036058,0.02,0.62793
1414,0.5748031735420227,0.33039868831398067,0.1899142145769977,0.3282212680015982,0.8205531700039954,0.6733075048036058,0.02,0.62793
1415,0.5748031735420227,0.33039868831398067,0.1899142145769977,0.3282212680015982,0.8205531700039954,0.6733075048036058,0.02,0.62793
1416,0.5748031735420227,0.33039868831398067,0.1899142145769977,0.3282212680015982,0.8205531700039954,0.6733075048036058,0.02,0.62793
1417,0.5669291615486145,0.32140867421421504,0.1822159501867167,0.3204453798744194,0.8011134496860485,0.6417827592678809,0.02,0.62793
1418,0.5669291615486145,0.32140867421421504,0.1822159501867167,0.3204453798744194,0.8011134496860485,0.6417827592678809,0.02,0.62793
1419,0.5669291615486145,0.32140867421421504,0.1822159501867167,0.3204453798744194,0.8011134496860485,0.6417827592678809,0.02,0.62793
1420,0.5590550899505615,0.31254259359963044,0.17472852777822317,0.3128031232967763,0.7820078082419407,0.6115362121513639,0.02,0.62793
1421,0.5590550899505615,0.31254259359963044,0.17472852777822317,0.3128031232967763,0.7820078082419407,0.6115362121513639,0.02,0.62793
1422,0.5590550899505615,0.31254259359963044,0.17472852777822317,0.3128031232967763,0.7820078082419407,0.6115362121513639,0.02,0.62793
1423,0.5590550899505615,0.31254259359963044,0.17472852777822317,0.3128031232967763,0.7820078082419407,0.6115362121513639,0.02,0.62793
1424,0.5590550899505615,0.31254259359963044,0.17472852777822317,0.3128031232967763,0.7820078082419407,0.6115362121513639,0.02,0.62793
1425,0.5590550899505615,0.31254259359963044,0.17472852777822317,0.3128031232967763,0.7820078082419407,0.6115362121513639,0.02,0.62793
1426,0.5590550899505615,0.31254259359963044,0.17472852777822317,0.3128031232967763,0.7820078082419407,0.6115362121513639,0.02,0.62793
1427,0.5511810779571533,0.3038005806980095,0.16744913155313804,0.30529268926827063,0.7632317231706766,0.5825226632540803,0.02,0.62793
1428,0.5511810779571533,0.3038005806980095,0.16744913155313804,0.30529268926827063,0.7632317231706766,0.5825226632540803,0.02,0.62793
1429,0.5511810779571533,0.3038005806980095,0.16744913155313804,0.30529268926827063,0.7632317231706766,0.5825226632540803,0.02,0.62793
1430,0.5511810779571533,0.3038005806980095,0.16744913155313804,0.30529268926827063,0.7632317231706766,0.5825226632540803,0.02,0.62793
1431,0.5511810779571533,0.3038005806980095,0.16744913155313804,0.30529268926827063,0.7632317231706766,0.5825226632540803,0.02,0.62793
1432,0.5511810779571533,0.3038005806980095,0.16744913155313804,0.30529268926827063,0.7632317231706766,0.5825226632540803,0.02,0.62793
1433,0.5511810779571533,0.3038005806980095,0.16744913155313804,0.30529268926827063,0.7632317231706766,0.5825226632540803,0.02,0.62793
1434,0.5433070659637451,0.2951825679261333,0.16037477490359137,0.29791209474747654,0.7447802368686913,0.554697601230184,0.02,0.62793
1435,0.5433070659637451,0.2951825679261333,0.16037477490359137,0.29791209474747654,0.7447802368686913,0.554697601230184,0.02,0.62793
1436,0.5433070659637451,0.2951825679261333,0.16037477490359137,0.29791209474747654,0.7447802368686913,0.554697601230184,0.02,0.62793
1437,0.5433070659637451,0.2951825679261333,0.16037477490359137,0.29791209474747654,0.7447802368686913,0.554697601230184,0.02,0.62793
1438,0.5433070659637451,0.2951825679261333,0.16037477490359137,0.29791209474747654,0.7447802368686913,0.554697601230184,0.02,0.62793
1439,0.5354330539703369,0.2866885552840017,0.1535025286940568,0.29065941504640436,0.7266485376160109,0.5280180972194872,0.02,0.62793
1440,0.5354330539703369,0.2866885552840017,0.1535025286940568,0.29065941504640436,0.7266485376160109,0.5280180972194872,0.02,0.62793
1441,0.5354330539703369,0.2866885552840017,0.1535025286940568,0.29065941504640436,0.7266485376160109,0.5280180972194872,0.02,0.62793
1442,0.5354330539703369,0.2866885552840017,0.1535025286940568,0.29065941504640436,0.7266485376160109,0.5280180972194872,0.02,0.62793
1443,0.5354330539703369,0.2866885552840017,0.1535025286940568,0.29065941504640436,0.7266485376160109,0.5280180972194872,0.02,0.62793
1444,0.5354330539703369,0.2866885552840017,0.1535025286940568,0.29065941504640436,0.7266485376160109,0.5280180972194872,0.02,0.62793
1445,0.5275590419769287,0.27831854277161483,0.14682946378900796,0.2835327254770649,0.7088318136926621,0.5024425401028288,0.02,0.62793
1446,0.5275590419769287,0.27831854277161483,0.14682946378900796,0.2835327254770649,0.7088318136926621,0.5024425401028288,0.02,0.62793
1447,0.5196850299835205,0.2700725303889726,0.14035265105291847,0.2765301013514687,0.6913252533786718,0.47793060595908476,0.02,0.62793
1448,0.5118110179901123,0.26195051813607506,0.13406916135026195,0.26964961798162634,0.6741240449540659,0.4544432279852314,0.02,0.62793
1449,0.5118110179901123,0.26195051813607506,0.13406916135026195,0.26964961798162634,0.6741240449540659,0.4544432279852314,0.02,0.62793
1450,0.5118110179901123,0.26195051813607506,0.13406916135026195,0.26964961798162634,0.6741240449540659,0.4544432279852314,0.02,0.62793
1451,0.5039370059967041,0.2539525060129222,0.127976065545512,0.2628893506795485,0.6572233766988712,0.43194256687946636,0.02,0.62793
1452,0.5039370059967041,0.2539525060129222,0.127976065545512,0.2628893506795485,0.6572233766988712,0.43194256687946636,0.02,0.62793
1453,0.5039370059967041,0.2539525060129222,0.127976065545512,0.2628893506795485,0.6572233766988712,0.43194256687946636,0.02,0.62793
1454,0.5039370059967041,0.2539525060129222,0.127976065545512,0.2628893506795485,0.6572233766988712,0.43194256687946636,0.02,0.62793
1455,0.4960629940032959,0.24607849401951398,0.12207043450314226,0.25624737475724574,0.6406184368931144,0.41039198168737717,0.02,0.62793
1456,0.4960629940032959,0.24607849401951398,0.12207043450314226,0.25624737475724574,0.6406184368931144,0.41039198168737717,0.02,0.62793
1457,0.4960629940032959,0.24607849401951398,0.12207043450314226,0.25624737475724574,0.6406184368931144,0.41039198168737717,0.02,0.62793
1458,0.4960629940032959,0.24607849401951398,0.12207043450314226,0.25624737475724574,0.6406184368931144,0.41039198168737717,0.02,0.62793
1459,0.4881889820098877,0.23832848215585045,0.11634933908762632,0.24972176552672862,0.6243044138168216,0.38975600111116515,0.02,0.62793
1460,0.4881889820098877,0.23832848215585045,0.11634933908762632,0.24972176552672862,0.6243044138168216,0.38975600111116515,0.02,0.62793
1461,0.4881889820098877,0.23832848215585045,0.11634933908762632,0.24972176552672862,0.6243044138168216,0.38975600111116515,0.02,0.62793
1462,0.4881889820098877,0.23832848215585045,0.11634933908762632,0.24972176552672862,0.6243044138168216,0.38975600111116515,0.02,0.62793
1463,0.4881889820098877,0.23832848215585045,0.11634933908762632,0.24972176552672862,0.6243044138168216,0.38975600111116515,0.02,0.62793
1464,0.4881889820098877,0.23832848215585045,0.11634933908762632,0.24972176552672862,0.6243044138168216,0.38975600111116515,0.02,0.62793
1465,0.4881889820098877,0.23832848215585045,0.11634933908762632,0.24972176552672862,0.6243044138168216,0.38975600111116515,0.02,0.62793
1466,0.4803149700164795,0.2307024704219316,0.11080985016343782,0.2433105983000078,0.6082764957500195,0.3700002952819235,0.02,0.62793
1467,0.4803149700164795,0.2307024704219316,0.11080985016343782,0.2433105983000078,0.6082764957500195,0.3700002952819235,0.02,0.62793
1468,0.4803149700164795,0.2307024704219316,0.11080985016343782,0.2433105983000078,0.6082764957500195,0.3700002952819235,0.02,0.62793
1469,0.4803149700164795,0.2307024704219316,0.11080985016343782,0.2433105983000078,0.6082764957500195,0.3700002952819235,0.02,0.62793
1470,0.4724409580230713,0.2232004588177574,0.10544903859505038,0.23701194838909387,0.5925298709727347,0.3510916479949656,0.02,0.62793
1471,0.4724409580230713,0.2232004588177574,0.10544903859505038,0.23701194838909387,0.5925298709727347,0.3510916479949656,0.02,0.62793
1472,0.4724409580230713,0.2232004588177574,0.10544903859505038,0.23701194838909387,0.5925298709727347,0.3510916479949656,0.02,0.62793
1473,0.4724409580230713,0.2232004588177574,0.10544903859505038,0.23701194838909387,0.5925298709727347,0.3510916479949656,0.02,0.62793
1474,0.4724409580230713,0.2232004588177574,0.10544903859505038,0.23701194838909387,0.5925298709727347,0.3510916479949656,0.02,0.62793
1475,0.4724409580230713,0.2232004588177574,0.10544903859505038,0.23701194838909387,0.5925298709727347,0.3510916479949656,0.02,0.62793
